time,tx,ty,qlat,qsens,lw,sw,precip,,,
289.5,0,0,18.57403219,0.727588477,37.72966009,-204.3106946,9.30E+04,,,
289.75,0,0,18.34953639,2.726507076,51.30721498,-528.164387,1.60E+05,,,
290,0,0,17.95222509,6.916167864,21.16672606,-142.3300426,7.13E+04,,,
290.25,0,0,20.40353205,7.14771268,29.36389434,-0.459997645,2.63E+05,,,
290.5,0,0,21.71388742,8.589951132,38.08782803,-209.1836181,7.46E+03,,,
290.75,0,0,14.18867183,1.774874221,43.64120853,-497.8780006,1.16E+03,,,
291,0,0,3.316388777,0.228007044,54.36468816,-172.1256927,-1.54E+00,,,
291.25,0,0,9.918251524,2.321045284,51.35537225,-0.459997645,-1.54E+00,,,
291.5,0,0,26.61866643,6.104357039,49.15192119,-232.2955207,-1.54E+00,,,
291.75,0,0,28.09893803,10.30456019,33.94495959,-447.6171669,4.18E+03,,,
292,0,0,28.46239333,9.184945564,30.52665661,-150.8515729,-1.54E+00,,,
292.25,0,0,27.21420369,8.589310184,26.03797789,-0.459997645,9.32E+03,,,
292.5,0,0,29.48767836,9.0236585,26.4867842,-184.9313411,2.12E+04,,,
292.75,0,0,37.12344953,9.973589536,25.4325839,-380.3618878,7.12E+03,,,
293,0,0,49.1247903,14.5465665,30.55634342,-138.5887712,2.80E+04,,,
293.25,0,0,32.82065393,0.371187382,35.50560059,-0.459997645,1.79E+04,,,
293.5,0,0,15.09244876,-2.477785724,44.30871645,-182.8142246,1.43E+05,,,
293.75,0,0,11.43037101,-1.456879129,61.30481403,-538.5712017,5.96E+03,,,
294,0,0,16.61255758,1.997885559,60.91706758,-156.9288083,5.96E+03,,,
294.25,0,0,31.57682556,-1.698285831,58.302466,-0.459997645,-1.54E+00,,,
294.5,0,0,20.39528274,2.620927702,61.53380948,-222.668632,4.06E+04,,,
294.75,0,0,13.26964025,0.209044289,25.67226537,-230.7903576,6.82E+05,,,
295,0,0,11.38350792,-0.371558184,35.65257958,-83.89104314,2.08E+05,,,
295.25,0,0,11.8402585,-3.152217219,35.85268153,-0.782881054,7.38E+05,,,
295.5,0,0,10.1211054,-3.774958384,41.1574105,-160.1210702,1.52E+04,,,
295.75,0,0,11.09177069,0.083128134,46.40287414,-385.4315701,3.75E+05,,,
296,0,0,8.908834203,0.215757231,44.74947769,-95.95339696,9.62E+04,,,
296.25,0,0,4.915587835,-7.09880382,48.23443825,-0.459997645,7.67E+05,,,
296.5,0,0,5.178021851,-5.440156822,55.07283861,-267.5962482,2.35E+05,,,
296.75,0,0,6.068573963,-3.736962851,59.77583876,-558.2676011,8.04E+04,,,
297,0,0,1.204476967,-1.450051946,63.87392242,-207.8863257,1.68E+05,,,
297.25,0,0,1.712550226,-4.768437544,27.48567482,-2.80E-05,3.29E+05,,,
297.5,0,0,7.984757687,-5.231626314,49.3314356,-237.062298,3.62E+05,,,
297.75,0,0,5.608879959,-2.782013039,31.14260506,-283.495188,2.62E+05,,,
298,0,0,5.831167279,-2.602812993,52.29716101,-150.3560028,1.06E+04,,,
298.25,0,0,4.519048563,-3.788369212,37.41709379,-2.80E-05,1.56E+05,,,
298.5,0,0,8.017243832,-1.116189172,52.59455311,-226.4573052,8.44E+03,,,
298.75,0,0,3.851970886,-1.340327996,51.79700303,-412.7003453,7.63E+04,,,
299,0,0,2.396996657,-2.861400599,46.07019766,-124.8689868,2.32E+03,,,
299.25,0,0,2.872664668,-3.364024674,38.0321727,-0.459997645,5.96E+03,,,
299.5,0,0,2.687485038,-1.434826234,52.42356127,-220.0691981,-1.54E+00,,,
299.75,0,0,-0.555762499,-2.783533788,74.36368736,-650.5124287,-1.54E+00,,,
300,0,0,2.813955242,-2.212999917,81.89537977,-235.989615,5.96E+03,,,
300.25,0,0,1.415356136,-4.011665563,84.166727,-0.412472413,-1.54E+00,,,
300.5,0,0,1.583627413,-2.135998205,66.18427233,-264.8733917,-1.54E+00,,,
300.75,0,0,-1.447925164,-2.936200747,65.21757791,-587.0103992,1.19E+04,,,
301,0,0,0.562299456,-2.312956482,69.70960572,-236.0975382,2.98E+04,,,
301.25,0,0,0.198119835,-4.245366207,50.40838689,-0.412472413,5.96E+03,,,
301.5,0,0,1.744158995,-3.455391766,75.4217141,-296.0646578,5.96E+03,,,
301.75,0,0,2.677492203,-0.87028099,59.48031744,-556.4695675,-1.54E+00,,,
302,0,0,5.658025677,-1.055553825,77.93107982,-230.4153567,1.19E+04,,,
302.25,0,0,10.07559582,0.008363993,72.44474908,-0.412472413,5.96E+03,,,
302.5,0,0,19.8465585,1.985927014,76.10885498,-297.1992261,-1.54E+00,,,
302.75,0,0,24.96020093,9.545117226,87.36833056,-692.5478551,1.79E+04,,,
303,0,0,23.91388452,8.458940566,85.69591006,-235.1597307,5.96E+03,,,
303.25,0,0,16.54374004,6.16151261,84.50206771,-0.872442096,5.96E+03,,,
303.5,0,0,8.815756342,-2.705055653,71.72293272,-268.790199,1.79E+04,,,
303.75,0,0,-0.419767606,-3.129048943,38.81249327,-377.5898919,2.39E+05,,,
304,0,0,-5.011420748,-8.068273895,29.62936009,-102.0937101,9.15E+05,,,
304.25,0,0,-8.593709964,-18.54424871,12.37703654,-2.80E-05,7.52E+05,,,
304.5,0,0,-0.727461869,-12.95283129,12.07982896,-114.4276419,1.45E+06,,,
304.75,0,0,9.768047225,-4.297889411,12.35801248,-253.8879682,2.33E+06,,,
305,0,0,22.47316118,4.185326763,17.99327789,-97.96327524,6.45E+05,,,
305.25,0,0,22.20686155,2.327988233,20.46511924,-0.412472413,2.07E+05,,,
305.5,0,0,23.75201006,3.903277618,20.54349379,-161.2935498,3.82E+05,,,
305.75,0,0,19.78349452,4.736341696,41.98309284,-383.9484812,2.85E+05,,,
306,0,0,15.6109175,5.642276587,36.81737375,-110.4775747,6.41E+05,,,
306.25,0,0,18.73986604,8.308867716,29.85589896,-0.412472413,6.74E+05,,,
306.5,0,0,26.01245057,7.084969687,42.41846388,-181.7303903,5.02E+04,,,
306.75,0,0,17.99470515,3.572585496,49.35252361,-414.0515999,3.77E+04,,,
307,0,0,16.1113188,7.406379644,71.35801336,-183.0193243,3.46E+04,,,
307.25,0,0,13.96694777,1.688284243,45.71491025,-2.80E-05,6.25E+04,,,
307.5,0,0,20.96024546,4.810886552,68.60083622,-257.7367004,8.49E+04,,,
307.75,0,0,6.1300318,4.148870508,45.62004432,-409.8988557,1.03E+05,,,
308,0,0,7.852745871,1.512440952,60.75496736,-161.3985713,-1.54E+00,,,
308.25,0,0,10.81294403,1.559046753,65.82582051,-0.872442096,1.61E+04,,,
308.5,0,0,18.03616867,0.394558594,59.62442455,-263.8870877,-1.54E+00,,,
308.75,0,0,19.06122108,3.208270748,55.59904148,-530.7873056,-1.54E+00,,,
309,0,0,16.09440919,3.093389614,71.92957801,-195.4766301,-1.54E+00,,,
309.25,0,0,7.671837661,1.523999822,68.86569276,-0.872442096,-1.54E+00,,,
309.5,0,0,4.966218917,-1.959386213,52.45707452,-242.7702196,1.65E+03,,,
309.75,0,0,2.023745379,-3.372436171,44.87168245,-495.1389023,1.16E+03,,,
310,0,0,3.524659596,-6.689127147,26.39893911,-148.0279988,-1.54E+00,,,
310.25,0,0,6.899044169,-14.42935449,22.33985826,-0.412472413,-1.54E+00,,,
310.5,0,0,9.4579114,-21.31682039,10.41827887,-118.33198,9.27E+04,,,
310.75,0,0,2.174829692,-22.85688383,6.128223643,-237.5150916,1.09E+06,,,
311,0,0,0.857821444,-19.14754705,6.03082519,-88.8393222,3.43E+06,,,
311.25,0,0,-0.033036821,-7.559010815,13.99045248,-2.80E-05,4.08E+06,,,
311.5,0,0,3.765736284,-1.590480789,35.62571826,-170.5000342,5.07E+04,,,
311.75,0,0,5.058410833,0.713155614,48.40073412,-448.1805579,4.48E+04,,,
312,0,0,4.027467401,0.852208657,60.51868823,-207.8905214,6.44E+04,,,
312.25,0,0,6.118318985,1.557014018,53.71533254,-0.549558687,8.47E+04,,,
312.5,0,0,4.366305925,0.951311002,53.95316636,-219.0091052,5.96E+03,,,
312.75,0,0,4.868735046,1.026543949,53.91231617,-454.5059531,3.58E+04,,,
313,0,0,7.450280336,1.053277528,65.67078751,-196.6485382,-1.54E+00,,,
313.25,0,0,5.691934856,0.161829061,61.03502151,-0.412472413,-1.54E+00,,,
313.5,0,0,1.389718518,-0.637636231,44.64991564,-107.0612505,7.65E+04,,,
313.75,0,0,3.978303042,0.41938473,16.85355078,-162.449146,2.60E+06,,,
314,0,0,5.003468932,1.434212423,15.48029352,-77.73190839,3.02E+06,,,
314.25,0,0,5.047261405,-0.822470979,18.53449384,-2.80E-05,1.47E+06,,,
314.5,0,0,10.04868423,-0.013995059,23.14624685,-77.33122714,4.64E+05,,,
314.75,0,0,8.036464104,-2.099146826,48.90606529,-353.5830835,4.73E+04,,,
315,0,0,7.647873,0.733372448,36.76565302,-94.17946754,5.96E+03,,,
315.25,0,0,6.70947698,-0.928429567,37.13941075,-0.322911371,1.55E+05,,,
315.5,0,0,7.470306143,1.079755475,63.02064064,-278.4159572,7.12E+03,,,
315.75,0,0,5.095543875,0.552520472,76.34566444,-636.6631806,-1.54E+00,,,
316,0,0,5.491123602,2.645275881,84.03161966,-242.9532,-1.54E+00,,,
316.25,0,0,14.25527476,1.538219952,74.54214756,-0.412472413,-1.54E+00,,,
316.5,0,0,15.95260794,-0.536259714,85.15440128,-297.3628345,-1.54E+00,,,
316.75,0,0,9.087260063,-3.725990948,75.81083084,-649.5035984,-1.54E+00,,,
317,0,0,4.501998782,-0.809003017,86.37173274,-244.585447,-1.54E+00,,,
317.25,0,0,3.775692454,-0.671472627,89.59819558,-0.412472413,-1.54E+00,,,
317.5,0,0,1.452319938,-0.726954992,70.96311437,-215.7053466,-1.54E+00,,,
317.75,0,0,1.616736103,-1.031971942,76.66738534,-627.572318,-1.54E+00,,,
318,0,0,2.639505973,-3.191881189,54.63191595,-187.9242119,-1.54E+00,,,
318.25,0,0,0.748449565,-1.34931803,41.21947145,-0.322911371,-1.54E+00,,,
318.5,0,0,2.385313852,-2.288891362,46.10988534,-236.5619874,-1.54E+00,,,
318.75,0,0,0.816206048,-2.868468323,38.25412375,-443.1141149,-1.54E+00,,,
319,0,0,1.703537808,-4.182151343,26.67609168,-164.3395665,4.53E+05,,,
319.25,0,0,-3.85226396,-8.186487258,8.76082492,-0.459997645,3.38E+06,,,
319.5,0,0,-3.537324766,-5.746859638,6.534177574,-95.13426468,3.64E+06,,,
319.75,0,0,-3.476563519,-4.875144957,5.868039814,-140.1361048,2.31E+06,,,
320,0,0,-1.464706013,-3.789725667,15.69921158,-121.7568234,1.11E+04,,,
320.25,0,0,-1.396190919,-6.777950278,7.791805636,-2.80E-05,2.03E+04,,,
320.5,0,0,0.511422493,-5.453429425,21.41355979,-167.6959401,8.37E+03,,,
320.75,0,0,-1.01179831,-4.458622669,33.78829567,-426.2098831,-1.54E+00,,,
321,0,0,-0.319580552,-2.246520648,40.64690571,-174.9454612,1.19E+04,,,
321.25,0,0,-0.320687264,-2.440229369,47.80681931,-2.80E-05,5.78E+04,,,
321.5,0,0,0.177689714,-3.357296666,42.24113633,-197.9093772,-1.54E+00,,,
321.75,0,0,-0.635991096,-4.916295547,48.17754405,-480.3855378,-1.54E+00,,,
322,0,0,1.258254087,-6.275788882,48.85154248,-158.7233187,-1.54E+00,,,
322.25,0,0,1.268610003,-6.070331397,57.32149003,-0.459997645,-1.54E+00,,,
322.5,0,0,7.208555713,-5.196944373,49.22163503,-202.3549338,-1.54E+00,,,
322.75,0,0,6.211290477,-2.139873938,67.04761046,-603.1716105,-1.54E+00,,,
323,0,0,7.259319324,-1.873464608,55.62036056,-174.5150172,-1.54E+00,,,
323.25,0,0,15.0622423,-1.914522621,60.1495204,-0.459997645,-1.54E+00,,,
323.5,0,0,21.2021633,-0.820204703,54.4440638,-226.3261027,-1.54E+00,,,
323.75,0,0,18.98669438,-1.538732325,50.53882124,-515.8065022,-1.54E+00,,,
324,0,0,18.141641,0.106303656,45.25161461,-147.5569761,-1.54E+00,,,
324.25,0,0,22.17039386,2.309650726,44.26396359,-0.459997645,-1.54E+00,,,
324.5,0,0,19.87480458,0.563461811,75.13245238,-272.4156268,-1.54E+00,,,
324.75,0,0,15.46347436,-0.634007365,78.68657083,-623.8326941,-1.54E+00,,,
325,0,0,11.67867668,1.853139538,85.10587495,-224.5363435,-1.54E+00,,,
325.25,0,0,15.81302075,2.339047823,88.94593824,-0.459997645,-1.54E+00,,,
325.5,0,0,18.68349503,1.566830906,83.2718547,-270.360569,-1.54E+00,,,
325.75,0,0,10.45362215,-2.052356493,80.51831932,-623.1539289,4.16E+05,,,
326,0,0,1.30800796,-1.563236834,65.85874811,-188.4400981,8.42E+04,,,
326.25,0,0,3.468758523,-3.790880032,68.63239366,-2.80E-05,2.57E+05,,,
326.5,0,0,1.899108742,-2.614212979,72.05837279,-253.2787536,6.28E+04,,,
326.75,0,0,8.714282225,-0.428608537,73.23013469,-582.146822,1.19E+04,,,
327,0,0,9.209042608,1.795073605,64.15421644,-194.718738,-1.54E+00,,,
327.25,0,0,21.55694626,-4.469077572,67.5541274,-0.459997645,7.12E+03,,,
327.5,0,0,17.31558754,-5.176888104,56.21488385,-228.9632563,7.71E+04,,,
327.75,0,0,14.6827619,-4.709525394,56.56824752,-459.0537801,5.50E+04,,,
328,0,0,9.751901404,-3.788872929,43.37498184,-115.1645101,2.56E+05,,,
328.25,0,0,19.15718973,0.299130247,54.70156043,-0.322911371,8.00E+05,,,
328.5,0,0,10.96707837,-7.219519858,36.62157575,-148.2776349,1.09E+06,,,
328.75,0,0,14.07307629,-4.316923907,29.70546273,-282.6766301,7.42E+05,,,
329,0,0,10.85248942,-5.359380407,40.18728196,-115.1956502,1.60E+05,,,
329.25,0,0,6.748655715,-5.21682837,44.90643444,-2.80E-05,9.57E+05,,,
329.5,0,0,4.105088758,-1.386094487,47.40994153,-214.7993968,2.03E+05,,,
329.75,0,0,2.646158904,-0.523121053,41.0455227,-456.9446629,7.75E+04,,,
330,0,0,2.529905524,-2.11327531,53.799667,-159.7305536,8.94E+04,,,
330.25,0,0,17.86512733,-2.795551612,32.615348,-0.322911371,5.72E+05,,,
330.5,0,0,25.07234326,-0.577230399,20.4323993,-106.7955476,1.49E+06,,,
330.75,0,0,29.50191113,6.266562466,18.94957911,-192.5185961,4.38E+05,,,
331,0,0,24.53603824,3.171151222,42.62801325,-101.8910224,3.05E+05,,,
331.25,0,0,20.73231387,-5.079086208,51.29444395,-0.322911371,8.67E+04,,,
331.5,0,0,23.81042999,-7.496217241,62.7402704,-218.0191406,-1.54E+00,,,
331.75,0,0,17.46381006,-5.651208198,78.90303275,-650.6742364,-1.54E+00,,,
332,0,0,7.652673256,-2.979862699,81.96359203,-226.3957236,-1.54E+00,,,
332.25,0,0,4.265258993,-1.274327248,59.41121237,-0.322911371,-1.54E+00,,,
332.5,0,0,5.979392238,-1.377518312,39.50567688,-165.1612201,-1.54E+00,,,
332.75,0,0,7.217629305,0.510479815,22.09238577,-299.4194664,-1.54E+00,,,
333,0,0,8.144095443,2.324800456,19.5690082,-93.64228553,6.61E+05,,,
333.25,0,0,7.796407491,2.301443449,25.67073381,-2.80E-05,2.56E+06,,,
333.5,0,0,2.985416706,0.20049224,20.37439584,-89.89758028,3.60E+06,,,
333.75,0,0,5.373307342,2.71976568,23.79035083,-205.5408442,3.55E+06,,,
334,0,0,4.802786254,0.177515397,18.67559109,-64.93020679,2.53E+06,,,
334.25,0,0,6.546716962,-5.485938298,45.952405,-2.80E-05,2.37E+05,,,
334.5,0,0,10.34967636,-5.456011353,56.96105914,-240.27315,1.09E+04,,,
334.75,0,0,9.844117031,-4.34833013,79.31362968,-665.9891764,1.16E+03,,,
335,0,0,5.07560736,-4.987733787,73.54732088,-226.0618612,-1.54E+00,,,
335.25,0,0,6.097841675,-6.993692705,53.74617499,-2.80E-05,-1.54E+00,,,
335.5,0,0,5.749339569,-4.05715296,53.72066041,-237.197437,-1.54E+00,,,
335.75,0,0,1.725834252,-1.556540831,50.77269719,-552.2764923,-1.54E+00,,,
336,0,0,0.538536506,-0.704296236,41.47079351,-191.0843953,-1.54E+00,,,
336.25,0,0,-5.87E-05,-0.001288698,35.23464571,-2.80E-05,-1.54E+00,,,
336.5,0,0,0.000852304,-0.002144438,37.91292471,-223.3477971,-1.54E+00,,,
336.75,0,0,0.000859153,-0.002392612,43.5143078,-515.6474888,-1.54E+00,,,
337,0,0,3.137550311,-5.588469316,48.79681846,-196.9003928,-1.54E+00,,,
337.25,0,0,1.447681919,-7.884449191,51.07885171,-2.80E-05,-1.54E+00,,,
337.5,0,0,2.639052123,-7.177874613,39.55103866,-204.1096702,-1.54E+00,,,
337.75,0,0,4.26676215,-10.16481845,48.20897007,-577.8722575,-1.54E+00,,,
338,0,0,8.207856738,-7.466157454,30.62423959,-158.3559265,-1.54E+00,,,
338.25,0,0,2.622655145,-9.093256708,46.63207724,-2.80E-05,-1.54E+00,,,
338.5,0,0,2.115343523,-5.218576726,36.04834797,-154.190468,-1.54E+00,,,
338.75,0,0,0.393663472,-5.11735057,19.65344888,-337.2434444,-1.54E+00,,,
339,0,0,1.158716976,-4.958385167,19.73683549,-107.8816193,2.98E+04,,,
339.25,0,0,-0.451545028,-1.42770496,26.03668397,-2.80E-05,1.93E+05,,,
339.5,0,0,-0.400345405,-1.66541897,9.259504592,-95.41492804,1.33E+05,,,
339.75,0,0,-0.511563796,-0.516839729,13.80483988,-277.4535392,3.68E+05,,,
340,0,0,-1.158853662,-0.770171312,29.68208177,-130.8858705,1.76E+05,,,
340.25,0,0,1.37148752,-0.32234328,57.01409692,-2.80E-05,1.49E+05,,,
340.5,0,0,1.335534993,-0.120776844,55.5317772,-210.8720991,4.09E+04,,,
340.75,0,0,0.737002928,-0.599695044,34.15754181,-380.7188167,1.61E+05,,,
341,0,0,-0.199157328,-0.559065438,49.88582593,-180.9787141,2.68E+05,,,
341.25,0,0,-0.398644628,-1.381181275,19.10386519,-2.80E-05,7.48E+05,,,
341.5,0,0,0.346540156,-0.380795059,27.57666135,-151.0333062,7.52E+05,,,
341.75,0,0,0.507782544,-0.239252198,35.11286534,-382.8058076,5.28E+05,,,
342,0,0,0.269439314,-0.603697902,42.70374683,-136.0866895,-1.54E+00,,,
342.25,0,0,-0.113262977,-0.121744503,46.58183496,-2.80E-05,1.79E+04,,,
342.5,0,0,0.494822677,-0.116989723,48.11434385,-180.7134793,-1.54E+00,,,
342.75,0,0,2.662646059,0.666417183,69.27475828,-578.0527631,4.49E+04,,,
343,0,0,4.723118361,0.506100374,69.55420366,-214.3353951,-1.54E+00,,,
343.25,0,0,4.393789337,-0.400769694,73.79781978,-2.80E-05,1.65E+03,,,
343.5,0,0,9.744092087,1.773110443,63.54420256,-219.9894677,-1.54E+00,,,
343.75,0,0,8.003479488,-2.306106545,53.14487714,-517.9622571,-1.54E+00,,,
344,0,0,1.313660277,-0.292074947,56.47443565,-171.6332638,-1.54E+00,,,
344.25,0,0,2.002376589,-0.715915538,75.559986,-2.80E-05,-1.54E+00,,,
344.5,0,0,3.026347469,0.30967921,77.32951227,-236.2841431,-1.54E+00,,,
344.75,0,0,3.172308439,0.660641788,59.87727145,-529.6923322,2.21E+04,,,
345,0,0,5.502461042,1.446971569,69.81436437,-196.2179945,-1.54E+00,,,
345.25,0,0,6.973907399,3.103099318,59.51549367,-2.80E-05,8.37E+03,,,
345.5,0,0,6.554921701,1.846265753,63.73127049,-219.7553842,2.51E+04,,,
345.75,0,0,1.93185054,0.967585541,67.86835683,-553.7785094,3.11E+04,,,
346,0,0,1.698939269,0.107411061,59.4522702,-169.0986146,-1.54E+00,,,
346.25,0,0,4.520396652,1.655441369,62.54597382,-2.80E-05,5.96E+03,,,
346.5,0,0,11.55217825,3.937113498,61.26032193,-214.9869352,-1.54E+00,,,
346.75,0,0,15.95261375,2.463790862,60.1247141,-499.8998052,-1.54E+00,,,
347,0,0,17.05439492,0.834891142,74.21113391,-176.0610904,-1.54E+00,,,
347.25,0,0,22.77159005,-1.827209231,64.0491651,-2.80E-05,-1.54E+00,,,
347.5,0,0,21.38917648,4.465409793,54.32951193,-175.1395114,-1.54E+00,,,
347.75,0,0,15.13607535,3.555271645,64.69306114,-519.993331,5.96E+03,,,
348,0,0,9.171735713,1.321595759,56.34067533,-144.3833967,-1.54E+00,,,
348.25,0,0,9.538075715,0.338756884,54.69775711,-2.80E-05,4.18E+03,,,
348.5,0,0,6.868205023,0.448747091,53.39321259,-163.8808057,-1.54E+00,,,
348.75,0,0,2.05644567,0.562175109,35.3885162,-324.7147221,2.75E+05,,,
349,0,0,3.550484828,-0.514679766,27.75892472,-106.6435565,7.46E+05,,,
349.25,0,0,19.18071242,1.312226226,47.7700884,-2.80E-05,4.84E+04,,,
349.5,0,0,21.08366657,1.566555544,50.42055136,-176.7268826,-1.54E+00,,,
349.75,0,0,12.08402213,0.053257672,49.28900761,-443.3091279,5.28E+05,,,
350,0,0,13.60875802,-5.848431046,34.95395952,-120.7264961,8.68E+05,,,
350.25,0,0,18.3615511,-10.66867451,27.14722489,-2.80E-05,3.75E+05,,,
350.5,0,0,15.43116258,-0.262077862,52.1190169,-190.3419151,-1.54E+00,,,
350.75,0,0,6.64495873,0.283899059,67.95841849,-564.3485751,-1.54E+00,,,
351,0,0,4.60326511,0.063456715,65.62838265,-173.6601254,-1.54E+00,,,
351.25,0,0,2.917630944,-1.405820159,67.44042194,-2.80E-05,1.29E+03,,,
351.5,0,0,5.137082092,-3.121885991,75.62220822,-223.8268141,7.26E+03,,,
351.75,0,0,3.073304943,-2.39083469,61.54381035,-531.3100465,1.29E+03,,,
352,0,0,0.437110315,-0.743096407,64.79584072,-156.865292,1.29E+03,,,
352.25,0,0,-0.231821735,-0.913738685,68.77995816,-2.80E-05,7.26E+03,,,
352.5,0,0,4.617393204,-0.263831459,74.20475169,-235.51106,1.29E+03,,,
352.75,0,0,7.207588927,0.370944993,51.88020497,-446.2733672,1.29E+03,,,
353,0,0,4.322539752,1.507367023,57.22591568,-175.8792048,7.26E+03,,,
353.25,0,0,0.388159904,-1.676153757,39.70989795,-2.80E-05,9.58E+04,,,
353.5,0,0,3.013034187,-0.790940628,20.43337713,-75.72110731,1.21E+06,,,
353.75,0,0,1.86059858,-1.383505799,24.88268412,-276.0075811,4.62E+05,,,
354,0,0,1.749949617,-2.739422475,16.04563063,-61.78520025,1.07E+06,,,
354.25,0,0,-1.587145417,-4.008173597,11.7039309,-2.80E-05,1.24E+06,,,
354.5,0,0,-1.205542994,-3.999141096,13.34154423,-62.95265613,1.34E+06,,,
354.75,0,0,1.061678599,-5.042790874,22.85051773,-266.7750477,1.72E+04,,,
355,0,0,0.868698256,-5.216156626,29.0915693,-84.56615097,1.29E+03,,,
355.25,0,0,-0.826908905,-4.605416325,22.30156372,-2.80E-05,1.29E+03,,,
355.5,0,0,-0.78889976,-3.579427155,28.56623596,-118.4742399,1.29E+03,,,
355.75,0,0,-2.196471452,-4.545513223,41.00681286,-383.6009604,1.29E+03,,,
356,0,0,-2.411677034,-3.502180147,53.96427662,-162.1214186,1.29E+03,,,
356.25,0,0,-1.136829838,-4.560864375,33.81768965,-2.80E-05,6.43E+03,,,
356.5,0,0,-0.962785076,-6.180516967,23.24924303,-97.04101101,1.29E+03,,,
356.75,0,0,-2.580902999,-5.934597172,20.54515663,-282.3028733,3.37E+04,,,
357,0,0,-3.568944695,-2.99915155,24.23844872,-87.26784271,3.62E+05,,,
357.25,0,0,-2.208103454,-4.449474126,45.97955914,-2.80E-05,5.14E+05,,,
357.5,0,0,-0.648192908,-3.997938024,29.03647622,-86.3223655,1.42E+05,,,
357.75,0,0,0.61611495,-2.863729006,46.96087446,-427.4457958,4.44E+04,,,
358,0,0,-1.819846918,-2.813927759,35.0717841,-103.9837546,1.82E+04,,,
358.25,0,0,1.124658094,-2.108422849,55.71267071,-2.80E-05,1.45E+05,,,
358.5,0,0,3.188072442,0.049911345,65.28523659,-185.148359,1.73E+04,,,
358.75,0,0,4.389880686,2.166217398,61.77193612,-478.152067,7.03E+04,,,
359,0,0,3.942121914,1.394568615,45.90577242,-107.0812526,7.26E+03,,,
359.25,0,0,1.146076113,0.493143712,46.30518286,-2.80E-05,2.93E+04,,,
359.5,0,0,4.275749246,0.303059839,50.84787733,-143.1975906,6.69E+04,,,
359.75,0,0,3.511470896,0.583629721,41.93928575,-355.7069342,3.71E+04,,,
360,0,0,2.594316831,0.80225101,54.66588344,-101.84656,1.29E+03,,,
360.25,0,0,1.304178361,0.331179225,58.0089533,-2.80E-05,1.47E+05,,,
360.5,0,0,6.55271309,0.836727142,61.45844481,-190.3129894,1.29E+03,,,
360.75,0,0,3.446897513,1.274940446,55.89685783,-423.5007082,1.29E+03,,,
361,0,0,4.268424058,1.893695239,50.90155388,-111.0584023,1.92E+04,,,
361.25,0,0,6.168579783,2.81192562,64.91950081,-2.80E-05,1.98E+05,,,
361.5,0,0,4.487099567,0.196760294,78.69939719,-205.2885613,7.20E+04,,,
361.75,0,0,2.73093365,-2.110894822,81.7859484,-606.3379426,1.29E+03,,,
362,0,0,0.99089067,-0.441491237,87.42189881,-172.1022334,1.29E+03,,,
362.25,0,0,3.434558503,-2.852839942,60.39123362,-2.80E-05,1.29E+03,,,
362.5,0,0,6.491325131,-5.599253571,57.80800509,-182.7866252,1.29E+03,,,
362.75,0,0,11.01296711,-17.68333394,30.25129829,-381.6210234,1.45E+04,,,
363,0,0,8.590276986,-20.16231607,17.46308716,-74.81995214,1.49E+06,,,
363.25,0,0,-2.515717116,-7.091437726,19.40437546,-2.80E-05,4.61E+06,,,
363.5,0,0,19.81317906,-1.476637738,30.30486668,-101.9863081,5.39E+05,,,
363.75,0,0,27.15099617,2.580094113,58.16994428,-434.0358912,6.09E+04,,,
364,0,0,13.20735349,2.411784776,60.96691754,-126.5121975,6.06E+05,,,
364.25,0,0,12.97275436,2.80751207,47.78861197,-2.80E-05,2.19E+06,,,
364.5,0,0,28.71968033,7.366358439,72.05265245,-179.2640476,1.10E+05,,,
364.75,0,0,23.88988843,4.754731711,83.15152937,-565.9937222,1.29E+03,,,
365,0,0,16.9703876,4.002553037,49.82800685,-117.547051,1.29E+03,,,
365.25,0,0,21.08415524,7.281774978,37.60701005,-2.80E-05,5.54E+04,,,
365.5,0,0,20.10721193,7.922856426,49.86012683,-129.2320143,4.60E+04,,,
365.75,0,0,15.52771724,5.021738363,70.07239354,-481.1407164,1.29E+03,,,
366,0,0,15.9301634,2.484503159,64.945961,-135.8030695,1.29E+03,,,
366.25,0,0,14.76114412,3.966320662,53.91218683,-2.80E-05,1.29E+03,,,
366.5,0,0,11.46339265,0.637818728,54.2093944,-155.8604346,1.29E+03,,,
366.75,0,0,14.93358044,-1.856234505,53.49042651,-439.0095049,1.29E+03,,,
367,0,0,7.929915487,-0.95710983,45.83368075,-108.9231335,1.29E+03,,,
367.25,0,0,9.097864511,-0.890547559,24.41593109,-2.80E-05,2.95E+03,,,
367.5,0,0,4.768831529,-0.070604485,38.98828939,-142.4777299,8.46E+04,,,
367.75,0,0,7.237116643,-0.466084892,25.2747023,-270.369712,1.82E+05,,,
368,0,0,22.47218902,-0.690008223,15.30431287,-44.45332325,4.82E+04,,,
368.25,0,0,54.41290078,2.830297561,57.03307458,-2.80E-05,1.29E+03,,,
368.5,0,0,66.8300158,1.2623131,58.77341453,-159.3092178,1.29E+03,,,
368.75,0,0,59.43302379,7.194587135,64.02193443,-460.8179578,1.29E+03,,,
369,0,0,52.68746998,8.237851256,45.03346659,-97.78731771,1.29E+03,,,
369.25,0,0,37.57748566,7.012197287,43.17704335,-2.80E-05,1.29E+03,,,
